like_id,post_id,user_id,like_date
1070,188,47,2025-10-17
1071,270,25,2025-01-26
1072,346,13,2024-12-17
1073,216,9,2025-03-14
1074,127,24,2025-05-28
1075,51,22,2025-03-11
1076,488,30,2025-10-16
1077,338,3,2024-12-24
1078,432,23,2025-03-26
1079,241,42,2024-12-22
1080,411,36,2025-11-08
1081,63,25,2025-02-22
1082,271,29,2024-12-26
1083,83,4,2025-04-05
1084,313,15,2025-09-02
1085,49,28,2025-03-21
1086,246,42,2025-01-14
1087,281,34,2025-05-21
1088,296,23,2025-10-24
1089,133,11,2025-03-27
1090,309,24,2025-11-08
1091,204,14,2025-01-30
1092,260,14,2025-07-02
1093,287,33,2025-01-19
1094,462,47,2025-10-26
1095,193,47,2025-05-19
1096,415,22,2025-02-12
1097,216,31,2025-10-03
1098,140,34,2025-04-17
1099,1,14,2025-10-08
1100,355,28,2025-05-19
1101,1,28,2025-06-22
1102,92,2,2025-08-16
1103,248,17,2025-04-04
1104,442,19,2025-06-22
1105,251,1,2025-06-01
1106,393,32,2025-11-03
1107,87,35,2024-12-30
1108,211,14,2025-08-20
1109,215,11,2025-10-26
1110,41,9,2024-12-15
1111,207,19,2025-02-13
1112,423,39,2025-05-24
1113,250,40,2025-05-14
1114,215,19,2024-12-30
1115,150,17,2025-03-14
1116,266,44,2025-02-17
1117,157,11,2025-07-05
1118,267,23,2025-11-19
1119,381,41,2025-07-26
1120,316,27,2025-11-17
1121,270,5,2025-10-23
1122,17,10,2025-08-18
1123,436,42,2025-04-22
1124,363,43,2025-10-26
1125,383,39,2025-11-14
1126,221,3,2024-12-05
1127,283,42,2025-01-15
1128,83,29,2025-07-05
1129,83,3,2025-06-30
1130,42,17,2025-05-16
1131,398,21,2025-07-16
1132,383,12,2025-02-04
1133,298,1,2025-08-09
1134,28,20,2025-04-05
1135,152,24,2025-05-01
1136,285,5,2024-12-24
1137,172,12,2025-09-13
1138,486,45,2025-01-19
1139,322,31,2025-02-19
1140,396,38,2024-12-04
1141,432,26,2025-06-25
1142,60,39,2025-01-04
1143,253,4,2025-02-09
1144,428,10,2025-04-05
1145,431,1,2024-12-31
1146,163,49,2025-10-15
1147,484,48,2025-09-02
1148,193,4,2025-11-11
1149,38,17,2025-06-01
1150,298,50,2025-07-29
1151,95,40,2025-03-27
1152,315,31,2025-01-08
1153,351,13,2025-11-01
1154,325,18,2025-06-29
1155,467,2,2025-05-20
1156,5,37,2025-03-31
1157,47,45,2025-02-15
1158,150,39,2025-01-24
1159,324,13,2025-04-17
1160,323,32,2025-08-24
1161,216,44,2025-03-06
1162,330,45,2025-04-18
1163,96,32,2025-02-07
1164,408,34,2025-03-15
1165,134,34,2025-08-23
1166,392,27,2024-12-15
1167,232,32,2025-10-09
1168,330,15,2025-04-25
1169,296,14,2025-03-25
1170,5,13,2025-06-15
1171,64,22,2025-09-01
1172,376,9,2025-09-11
1173,335,35,2025-11-05
1174,278,43,2025-11-14
1175,172,24,2025-05-17
1176,53,50,2025-03-28
1177,430,24,2025-05-09
1178,184,32,2025-09-13
1179,152,26,2025-05-29
1180,472,25,2025-05-14
1181,479,22,2025-08-09
1182,400,41,2025-08-20
1183,430,1,2025-02-16
1184,241,45,2025-10-22
1185,316,16,2025-02-15
1186,434,26,2025-07-31
1187,430,12,2025-06-17
1188,66,5,2025-01-02
1189,465,39,2025-11-03
1190,85,48,2025-07-28
1191,35,20,2025-02-08
1192,492,45,2025-11-08
1193,398,40,2025-09-19
1194,33,35,2025-07-11
1195,51,25,2025-07-27
1196,261,6,2025-11-07
1197,109,32,2024-12-10
1198,417,3,2024-11-22
1199,208,23,2025-10-29
1200,430,2,2025-05-09
1201,194,48,2025-10-02
1202,183,50,2025-11-02
1203,267,42,2025-10-10
1204,300,44,2025-02-13
1205,256,17,2025-06-15
1206,412,2,2024-12-12
1207,181,26,2025-05-19
1208,300,50,2025-06-06
1209,155,6,2025-06-06
1210,145,14,2025-08-03
1211,127,42,2025-07-24
1212,20,24,2025-01-27
1213,336,14,2025-04-11
1214,338,25,2025-02-11
1215,198,18,2025-03-21
1216,312,29,2025-07-30
1217,264,12,2025-07-20
1218,314,14,2025-03-11
1219,45,6,2025-10-14
1220,407,14,2025-08-16
1221,271,41,2025-08-21
1222,427,17,2025-04-14
1223,63,50,2025-07-14
1224,479,21,2025-05-29
1225,208,34,2025-04-09
1226,329,38,2024-12-24
1227,385,27,2025-07-11
1228,250,45,2025-04-23
1229,106,43,2025-05-21
1230,490,11,2025-08-27
1231,302,45,2025-10-31
1232,170,32,2025-05-07
1233,389,39,2024-11-20
1234,433,5,2025-07-07
1235,203,43,2025-01-21
1236,141,24,2025-06-11
1237,425,42,2024-12-29
1238,204,36,2025-06-24
1239,213,18,2025-09-30
1240,238,8,2025-11-13
1241,205,43,2025-08-08
1242,465,25,2025-08-28
1243,484,45,2025-10-25
1244,71,29,2025-08-16
1245,86,4,2025-06-14
1246,93,10,2025-08-21
1247,125,42,2025-02-01
1248,321,24,2025-11-16
1249,140,34,2025-03-28
1250,132,49,2024-12-30
1251,187,18,2025-03-16
1252,123,48,2025-10-25
1253,201,40,2025-07-09
1254,185,33,2025-04-08
1255,366,44,2025-03-13
1256,294,9,2025-03-20
1257,206,6,2025-05-10
1258,467,26,2024-12-04
1259,457,42,2025-07-28
1260,43,30,2025-01-30
1261,321,4,2025-07-12
1262,147,28,2024-12-25
1263,257,35,2025-07-22
1264,339,7,2025-01-20
1265,463,16,2025-02-09
1266,251,19,2024-12-22
1267,60,27,2025-05-13
1268,322,39,2025-02-04
1269,184,29,2024-12-21
1270,109,7,2025-03-04
1271,196,48,2025-01-30
1272,361,17,2025-07-03
1273,376,34,2025-05-03
1274,424,46,2025-03-01
1275,391,42,2024-12-21
1276,430,8,2025-01-07
1277,37,40,2025-02-01
1278,97,1,2025-03-02
1279,233,23,2024-12-03
1280,389,41,2025-05-13
1281,77,24,2025-02-01
1282,337,48,2025-07-01
1283,244,42,2025-05-30
1284,74,15,2025-09-11
1285,156,23,2025-06-04
1286,50,5,2025-01-04
1287,379,12,2025-05-15
1288,193,24,2025-06-28
1289,283,48,2025-09-10
1290,135,10,2025-06-22
1291,256,18,2025-06-12
1292,98,4,2025-03-29
1293,253,49,2025-08-11
1294,393,26,2025-07-05
1295,162,11,2025-10-01
1296,93,33,2025-08-31
1297,226,35,2025-03-12
1298,280,30,2024-12-07
1299,469,47,2025-01-02
1300,347,3,2024-11-20
1301,88,25,2025-06-06
1302,366,18,2025-07-20
1303,479,41,2025-11-15
1304,369,5,2024-12-31
1305,121,48,2025-01-26
1306,70,23,2025-06-17
1307,166,47,2025-05-18
1308,82,9,2025-06-18
1309,374,43,2025-06-21
1310,117,24,2025-06-12
1311,396,7,2025-01-09
1312,223,30,2025-06-21
1313,335,1,2025-01-10
1314,142,36,2025-06-02
1315,373,31,2025-01-17
1316,338,15,2025-07-25
1317,87,8,2025-03-10
1318,185,48,2025-01-19
1319,168,35,2025-05-15
1320,149,8,2025-03-04
1321,474,46,2025-06-10
1322,438,35,2024-12-08
1323,323,48,2025-04-09
1324,460,48,2025-08-08
1325,13,4,2025-06-10
1326,195,50,2025-01-19
1327,95,50,2025-06-01
1328,136,17,2025-09-23
1329,22,5,2025-06-05
1330,335,15,2024-12-05
1331,411,43,2025-03-04
1332,131,33,2025-10-18
1333,377,20,2025-01-31
1334,347,29,2024-12-09
1335,69,1,2025-09-03
1336,374,9,2025-11-07
1337,127,46,2024-12-20
1338,281,14,2025-08-08
1339,164,17,2025-06-13
1340,331,30,2025-09-06
1341,111,7,2025-09-03
1342,351,18,2025-07-11
1343,386,18,2025-07-20
1344,121,18,2025-03-26
1345,267,15,2025-05-12
1346,68,9,2025-01-03
1347,151,19,2025-04-18
1348,374,13,2024-12-09
1349,220,23,2025-05-16
1350,308,19,2025-02-20
1351,375,30,2024-11-23
1352,493,3,2025-05-27
1353,325,21,2025-10-08
1354,256,11,2025-06-13
1355,29,20,2025-05-07
1356,300,22,2025-02-09
1357,475,47,2025-10-19
1358,381,36,2025-06-17
1359,116,29,2025-09-28
1360,176,28,2025-09-27
1361,135,50,2025-04-17
1362,289,50,2025-07-14
1363,333,5,2025-03-14
1364,278,37,2025-01-18
1365,387,38,2024-12-04
1366,16,48,2024-12-14
1367,25,34,2025-01-28
1368,114,11,2024-11-20
1369,427,44,2024-12-07
1370,264,38,2025-03-22
1371,396,25,2024-12-12
1372,107,14,2025-04-23
1373,371,35,2025-05-11
1374,330,22,2025-03-11
1375,195,34,2025-07-05
1376,188,13,2024-12-20
1377,391,27,2025-10-10
1378,227,13,2025-09-16
1379,358,35,2024-12-23
1380,331,19,2025-08-26
1381,25,25,2025-06-07
1382,324,40,2025-02-01
1383,358,14,2025-01-25
1384,322,12,2025-01-17
1385,338,39,2024-12-17
1386,252,34,2025-09-06
1387,185,34,2025-03-21
1388,273,13,2024-12-14
1389,293,7,2025-04-17
1390,410,48,2025-11-16
1391,293,6,2025-11-14
1392,435,16,2025-09-06
1393,289,34,2025-01-08
1394,337,47,2025-08-09
1395,183,45,2025-02-16
1396,5,25,2025-05-25
1397,165,37,2025-10-11
1398,345,26,2025-09-03
1399,28,44,2024-12-12
1400,473,35,2024-11-25
1401,54,16,2025-02-22
1402,202,4,2025-10-04
1403,95,11,2025-04-23
1404,398,12,2025-04-19
1405,381,26,2025-07-10
1406,262,48,2025-01-13
1407,265,32,2025-01-18
1408,396,9,2025-08-19
1409,193,2,2025-07-31
1410,115,19,2025-11-11
1411,141,2,2025-05-10
1412,111,20,2025-06-10
1413,55,20,2025-05-10
1414,74,21,2025-07-30
1415,327,50,2024-12-23
1416,319,40,2025-07-27
1417,405,10,2024-12-05
1418,130,15,2024-11-20
1419,194,40,2024-12-14
1420,294,21,2025-01-16
1421,100,14,2025-08-19
1422,195,6,2025-03-30
1423,387,4,2025-09-01
1424,407,3,2025-01-29
1425,402,5,2025-06-28
1426,205,27,2025-08-09
1427,368,16,2025-04-24
1428,230,36,2025-10-12
1429,11,5,2025-09-29
1430,447,19,2025-03-22
1431,397,40,2025-07-08
1432,297,33,2025-10-08
1433,153,15,2025-08-14
1434,338,5,2025-03-19
1435,456,33,2025-08-20
1436,188,16,2025-09-02
1437,395,43,2024-11-30
1438,393,14,2025-07-02
1439,13,11,2025-08-07
1440,180,15,2025-04-07
1441,256,40,2025-11-02
1442,31,15,2025-07-08
1443,282,3,2025-11-04
1444,174,9,2025-07-21
1445,35,15,2025-08-21
1446,33,43,2024-12-16
1447,251,48,2024-12-11
1448,115,43,2025-05-08
1449,98,9,2025-08-23
1450,493,4,2025-08-15
1451,495,26,2025-09-19
1452,28,22,2025-01-23
1453,157,49,2025-10-21
1454,437,30,2025-07-02
1455,352,26,2025-05-15
1456,280,42,2025-06-30
1457,14,46,2025-08-02
1458,198,50,2025-11-03
1459,40,27,2024-12-16
1460,499,38,2025-07-18
1461,251,33,2025-11-06
1462,107,35,2025-09-08
1463,415,32,2025-05-18
1464,12,45,2025-11-10
1465,286,27,2025-02-24
1466,197,17,2024-12-23
1467,438,34,2025-09-21
1468,222,45,2025-08-28
1469,219,36,2025-05-22
1470,228,50,2025-09-26
1471,271,31,2025-07-13
1472,134,33,2025-04-12
1473,64,4,2025-10-27
1474,130,15,2025-06-10
1475,427,27,2025-10-11
1476,276,22,2024-12-31
1477,453,47,2025-03-26
1478,12,14,2025-07-25
1479,294,26,2025-06-30
1480,165,27,2025-09-28
1481,363,41,2025-08-16
1482,69,17,2025-05-12
1483,423,27,2025-07-24
1484,304,1,2025-02-14
1485,212,27,2025-04-21
1486,471,7,2025-07-01
1487,180,47,2025-10-07
1488,360,3,2025-02-02
1489,315,10,2025-07-13
1490,293,33,2025-04-20
1491,155,16,2025-10-29
1492,293,14,2025-06-14
1493,21,36,2025-08-26
1494,209,20,2024-12-21
1495,397,44,2025-07-10
1496,390,40,2025-10-03
1497,351,28,2025-10-14
1498,57,46,2025-03-19
1499,9,25,2025-10-13
1500,292,44,2025-04-08
1501,174,16,2025-08-12
1502,418,46,2025-05-03
1503,343,36,2025-08-16
1504,28,5,2025-05-23
1505,300,1,2025-04-05
1506,377,31,2025-08-25
1507,60,4,2025-08-20
1508,96,13,2025-07-11
1509,39,7,2025-02-27
1510,368,26,2025-07-18
1511,13,6,2025-06-19
1512,381,21,2025-11-18
1513,209,46,2024-11-27
1514,222,6,2025-09-15
1515,427,26,2024-12-01
1516,330,25,2025-07-27
1517,174,48,2024-12-12
1518,208,25,2025-07-16
1519,497,13,2025-02-18
1520,172,49,2025-05-24
1521,425,49,2025-03-13
1522,481,8,2025-02-01
1523,220,50,2025-05-02
1524,168,49,2025-10-17
1525,478,16,2025-08-18
1526,354,43,2025-06-08
1527,232,3,2025-09-29
1528,225,44,2025-03-22
1529,399,3,2025-09-11
1530,459,35,2025-07-23
1531,379,28,2025-05-24
1532,442,26,2025-03-04
1533,366,42,2025-05-29
1534,258,3,2025-11-08
1535,194,50,2025-07-05
1536,319,26,2025-06-06
1537,290,45,2025-10-12
1538,114,30,2025-03-22
1539,247,31,2025-05-14
1540,124,34,2025-08-20
1541,185,4,2025-03-12
1542,387,19,2025-11-13
1543,479,18,2025-05-29
1544,102,42,2025-02-03
1545,90,2,2025-02-28
1546,168,44,2025-03-03
1547,364,11,2025-08-18
1548,401,13,2025-10-12
1549,66,46,2025-03-25
1550,370,42,2025-03-06
1551,111,29,2024-12-20
1552,294,49,2025-05-21
1553,115,20,2025-03-17
1554,315,12,2025-01-27
1555,282,11,2025-10-22
1556,46,50,2025-02-26
1557,182,18,2025-09-01
1558,14,12,2025-06-29
1559,377,13,2025-10-13
1560,242,20,2024-12-20
1561,146,12,2025-05-23
1562,360,38,2025-01-18
1563,238,21,2025-10-09
1564,89,16,2025-01-13
1565,252,6,2025-03-25
1566,201,40,2025-09-25
1567,8,15,2025-08-15
1568,307,14,2025-05-25
1569,323,5,2025-03-19
1570,211,34,2025-08-25
1571,498,37,2025-02-23
1572,212,12,2025-11-15
1573,219,43,2024-12-21
1574,392,28,2025-03-05
1575,421,44,2025-01-22
1576,395,4,2025-06-04
1577,281,20,2025-04-09
1578,167,35,2025-08-30
1579,51,20,2025-08-09
1580,479,43,2025-09-20
1581,221,3,2025-05-05
1582,190,14,2025-09-27
1583,126,4,2025-09-11
1584,5,18,2025-02-26
1585,373,14,2025-05-30
1586,497,10,2025-04-30
1587,43,19,2025-07-04
1588,189,3,2025-09-27
1589,207,11,2025-04-10
1590,267,43,2024-12-11
1591,152,31,2025-02-11
1592,332,43,2025-03-20
1593,418,2,2025-03-27
1594,5,30,2025-10-12
1595,479,16,2025-08-17
1596,150,4,2025-03-13
1597,231,48,2025-05-22
1598,251,40,2025-05-10
1599,280,26,2025-10-26
1600,460,28,2025-08-27
1601,401,41,2025-05-08
1602,111,34,2025-11-13
1603,86,40,2025-06-27
1604,163,27,2025-10-02
1605,4,8,2025-06-22
1606,75,6,2024-11-19
1607,353,7,2025-04-17
1608,147,11,2025-04-05
1609,268,39,2025-08-02
1610,342,39,2025-01-28
1611,220,7,2025-10-16
1612,8,48,2025-06-10
1613,142,19,2024-12-31
1614,152,11,2025-03-09
1615,450,15,2025-10-06
1616,53,31,2025-09-22
1617,438,14,2025-02-11
1618,80,42,2025-07-31
1619,386,28,2025-01-08
1620,499,46,2025-10-23
1621,294,44,2025-10-01
1622,230,2,2025-09-11
1623,360,5,2025-06-19
1624,456,42,2024-12-12
1625,236,37,2025-11-09
1626,344,4,2025-03-26
1627,316,44,2025-08-04
1628,413,9,2025-04-12
1629,373,48,2024-11-29
1630,84,27,2025-02-24
1631,184,17,2025-07-26
1632,414,17,2025-09-16
1633,149,47,2025-05-31
1634,418,25,2025-03-07
1635,432,31,2025-10-19
1636,136,29,2025-07-10
1637,116,45,2024-12-17
1638,333,46,2025-04-11
1639,270,22,2025-08-23
1640,407,9,2024-12-14
1641,422,29,2025-08-25
1642,100,40,2025-03-01
1643,11,7,2025-04-16
1644,70,44,2025-09-23
1645,477,3,2025-05-14
1646,384,11,2025-01-26
1647,6,14,2024-12-29
1648,130,42,2025-10-27
1649,52,13,2025-06-20
1650,163,21,2025-08-13
1651,290,5,2025-07-21
1652,27,3,2025-06-11
1653,148,44,2025-07-15
1654,173,8,2025-04-24
1655,291,37,2025-08-14
1656,31,31,2025-11-16
1657,39,5,2025-10-24
1658,23,41,2025-11-18
1659,372,27,2025-11-16
1660,500,29,2025-02-26
1661,48,39,2025-09-01
1662,256,29,2025-10-12
1663,305,15,2025-07-30
1664,63,30,2025-10-11
1665,481,10,2025-05-08
1666,130,45,2025-06-23
1667,379,43,2025-05-11
1668,83,18,2025-11-17
1669,411,32,2024-12-25
1670,417,30,2025-06-17
1671,393,13,2025-01-04
1672,435,9,2025-02-02
1673,372,23,2025-05-02
1674,295,9,2025-08-15
1675,66,48,2025-07-24
1676,160,30,2025-09-23
1677,342,27,2025-07-07
1678,92,8,2025-03-22
1679,174,16,2025-11-13
1680,456,18,2025-07-21
1681,73,35,2025-10-29
1682,357,16,2025-02-24
1683,399,37,2025-09-14
1684,290,32,2025-08-15
1685,396,11,2025-02-10
1686,118,5,2025-11-09
1687,66,17,2025-08-21
1688,289,39,2024-12-12
1689,115,46,2025-05-16
1690,328,24,2025-07-03
1691,324,6,2025-04-05
1692,48,42,2025-10-06
1693,219,11,2025-09-03
1694,256,12,2025-04-07
1695,460,33,2025-05-15
1696,219,41,2025-03-29
1697,139,47,2025-01-15
1698,274,25,2025-04-09
1699,66,30,2025-04-01
1700,236,15,2025-02-15
1701,397,25,2025-05-15
1702,155,25,2025-01-17
1703,129,11,2025-08-06
1704,8,31,2025-01-14
1705,34,44,2025-06-07
1706,12,26,2025-04-03
1707,464,20,2025-04-13
1708,179,23,2025-04-20
1709,113,37,2025-11-10
1710,70,4,2025-10-06
1711,476,26,2025-01-28
1712,20,39,2025-08-03
1713,164,5,2025-06-27
1714,278,24,2025-05-27
1715,273,19,2025-05-01
1716,436,2,2024-12-12
1717,141,41,2024-12-27
1718,290,5,2025-05-14
1719,332,40,2025-07-07
1720,361,36,2025-03-22
1721,94,6,2025-10-24
1722,308,34,2025-02-13
1723,131,46,2025-11-10
1724,433,5,2025-10-30
1725,111,6,2025-01-05
1726,323,41,2025-02-28
1727,293,30,2025-05-17
1728,356,1,2024-12-19
1729,161,15,2025-07-12
1730,232,35,2025-02-09
1731,190,35,2025-10-14
1732,182,15,2025-10-02
1733,426,30,2025-03-30
1734,287,39,2025-06-02
1735,43,8,2025-01-27
1736,427,17,2025-08-08
1737,168,8,2025-08-21
1738,43,46,2025-10-26
1739,20,15,2025-05-14
1740,56,25,2025-01-13
1741,292,3,2024-11-29
1742,122,22,2024-11-23
1743,414,29,2025-01-30
1744,60,29,2025-07-19
1745,376,2,2025-01-04
1746,389,33,2025-09-04
1747,345,35,2025-01-13
1748,133,36,2025-10-22
1749,218,46,2025-06-04
1750,437,19,2025-09-26
1751,229,23,2025-01-18
1752,287,23,2025-10-10
1753,9,18,2025-04-28
1754,401,36,2025-04-20
1755,372,6,2025-01-09
1756,231,13,2025-10-09
1757,14,22,2025-06-19
1758,24,4,2025-09-17
1759,58,1,2025-10-12
1760,1,49,2025-05-09
1761,381,32,2025-06-06
1762,88,15,2025-05-22
1763,290,20,2025-05-18
1764,285,22,2025-11-11
1765,255,10,2025-06-01
1766,449,45,2025-10-09
1767,498,26,2025-10-05
1768,308,49,2025-05-26
1769,233,46,2025-09-11
1770,124,36,2025-06-15
1771,73,12,2025-05-09
1772,359,47,2025-04-04
1773,332,7,2025-08-27
1774,160,43,2025-02-05
1775,431,15,2025-08-07
1776,423,15,2025-01-07
1777,398,48,2025-04-28
1778,114,17,2025-08-03
1779,392,35,2024-12-16
1780,303,1,2025-07-20
1781,358,6,2025-01-06
1782,19,12,2025-11-16
1783,120,10,2025-08-20
1784,393,47,2025-06-09
1785,341,1,2025-05-30
1786,351,8,2025-09-27
1787,367,12,2025-07-13
1788,125,31,2025-09-25
1789,121,39,2025-01-14
1790,317,26,2025-08-11
1791,49,19,2025-01-27
1792,199,15,2024-12-06
1793,110,42,2025-04-29
1794,139,27,2025-11-03
1795,181,10,2025-05-27
1796,240,13,2025-05-18
1797,254,32,2025-01-20
1798,241,9,2025-07-30
1799,454,40,2025-10-09
1800,321,36,2025-06-10
1801,76,32,2025-07-19
1802,335,32,2025-09-15
1803,136,47,2024-12-14
1804,49,34,2024-12-07
1805,205,30,2025-09-01
1806,492,49,2025-03-01
1807,339,26,2025-03-08
1808,341,27,2025-05-08
1809,277,6,2025-05-13
1810,14,1,2024-12-11
1811,70,37,2025-10-05
1812,412,26,2025-08-03
1813,264,12,2025-03-21
1814,388,16,2025-05-09
1815,233,22,2025-04-30
1816,215,14,2025-03-22
1817,211,33,2025-06-21
1818,57,4,2025-04-24
1819,293,37,2025-08-07
1820,256,11,2025-08-03
1821,324,30,2025-04-15
1822,292,5,2025-04-20
1823,355,20,2025-08-21
1824,323,16,2025-08-15
1825,435,48,2025-01-06
1826,282,2,2025-03-24
1827,173,10,2025-04-12
1828,330,24,2025-09-18
1829,236,8,2025-01-17
1830,317,19,2025-02-12
1831,76,7,2025-04-04
1832,70,35,2025-04-01
1833,447,11,2025-01-28
1834,96,12,2025-09-14
1835,352,11,2025-10-23
1836,433,34,2025-07-18
1837,244,29,2025-10-02
1838,482,45,2025-10-27
1839,298,15,2025-10-29
1840,200,18,2025-07-08
1841,211,34,2025-11-15
1842,27,40,2024-12-28
1843,121,8,2025-10-19
1844,315,31,2025-08-30
1845,184,19,2025-01-10
1846,268,38,2025-06-01
1847,1,41,2025-09-16
1848,129,2,2024-12-08
1849,141,40,2025-10-27
1850,185,15,2025-10-08
1851,202,18,2025-03-28
1852,194,36,2025-10-31
1853,497,30,2025-03-13
1854,465,33,2024-12-16
1855,31,9,2025-03-13
1856,131,34,2025-01-22
1857,77,32,2025-04-07
1858,439,26,2025-08-13
1859,448,45,2025-11-08
1860,276,24,2025-04-05
1861,53,26,2025-01-10
1862,410,41,2025-10-22
1863,25,25,2025-10-03
1864,370,14,2025-04-08
1865,331,33,2025-01-21
1866,410,13,2025-02-14
1867,306,50,2025-03-30
1868,93,10,2025-03-31
1869,277,48,2025-03-20
1870,81,22,2025-02-26
1871,178,11,2025-04-28
1872,271,50,2024-11-24
1873,28,2,2025-10-27
1874,428,24,2025-02-24
1875,356,30,2025-05-24
1876,188,28,2025-11-02
1877,319,25,2025-09-30
1878,57,10,2025-07-05
1879,14,1,2025-07-01
1880,86,45,2025-10-16
1881,79,11,2025-08-01
1882,297,1,2025-01-29
1883,471,32,2025-07-23
1884,322,50,2025-01-24
1885,436,38,2025-07-24
1886,252,3,2025-11-11
1887,76,31,2024-11-30
1888,248,46,2025-09-12
1889,403,19,2025-03-10
1890,141,16,2025-07-05
1891,396,41,2025-10-04
1892,260,45,2025-01-19
1893,112,27,2025-07-31
1894,309,16,2024-12-13
1895,162,6,2025-07-13
1896,214,2,2025-03-16
1897,342,18,2025-07-24
1898,36,8,2025-03-25
1899,393,33,2025-11-14
1900,188,47,2024-12-25
1901,164,50,2025-07-10
1902,314,26,2025-02-22
1903,270,26,2025-03-28
1904,9,4,2025-10-14
1905,408,18,2025-09-22
1906,342,46,2025-09-25
1907,267,36,2025-01-05
1908,358,35,2025-06-27
1909,256,19,2025-02-03
1910,496,15,2025-09-19
1911,247,14,2025-07-13
1912,386,18,2025-09-06
1913,46,19,2025-05-17
1914,444,47,2025-05-21
1915,168,32,2025-02-19
1916,51,21,2025-08-26
1917,409,27,2025-05-31
1918,233,45,2025-06-10
1919,247,4,2025-04-06
1920,230,43,2025-07-28
1921,185,26,2025-10-01
1922,311,45,2025-10-27
1923,194,43,2025-02-03
1924,51,48,2025-08-16
1925,271,7,2025-01-02
1926,327,11,2025-05-30
1927,311,39,2025-10-31
1928,137,4,2025-06-04
1929,26,12,2025-09-16
1930,12,19,2025-03-16
1931,386,1,2025-04-16
1932,76,11,2025-04-07
1933,179,43,2025-07-24
1934,383,40,2024-12-24
1935,148,24,2024-12-14
1936,246,16,2025-02-23
1937,335,34,2024-11-28
1938,170,44,2025-07-09
1939,425,18,2025-10-26
1940,457,2,2025-08-12
1941,109,34,2024-12-25
1942,253,32,2025-03-28
1943,196,11,2025-04-06
1944,158,45,2025-06-09
1945,356,48,2025-08-17
1946,73,21,2025-09-24
1947,418,2,2024-12-22
1948,258,16,2025-11-15
1949,127,12,2025-11-19
1950,300,24,2024-12-12
1951,94,1,2025-10-19
1952,351,5,2025-06-18
1953,279,50,2025-03-31
1954,4,39,2025-09-20
1955,35,23,2025-09-20
1956,475,36,2025-07-18
1957,376,36,2025-09-20
1958,41,7,2025-05-31
1959,371,32,2025-05-30
1960,347,30,2025-02-17
1961,128,9,2025-06-17
1962,300,34,2025-05-03
1963,145,15,2025-05-21
1964,96,33,2025-04-10
1965,253,25,2025-09-11
1966,21,5,2025-07-10
1967,435,34,2025-03-30
1968,495,4,2024-12-31
1969,201,5,2025-09-20
1970,76,30,2025-09-14
1971,130,32,2024-12-11
1972,227,45,2025-10-21
1973,154,20,2025-07-29
1974,455,33,2025-05-01
1975,227,5,2025-05-16
1976,289,33,2025-05-04
1977,300,42,2025-06-14
1978,52,5,2024-12-28
1979,65,38,2024-11-26
1980,335,25,2025-07-14
1981,281,36,2025-01-14
1982,402,18,2025-01-29
1983,332,9,2025-07-16
1984,370,29,2024-12-01
1985,349,16,2025-06-11
1986,67,3,2024-12-20
1987,247,27,2025-04-10
1988,354,2,2025-09-08
1989,176,1,2025-04-11
1990,139,48,2025-09-15
1991,80,37,2024-12-31
1992,274,2,2025-09-21
1993,404,47,2024-12-03
1994,227,41,2025-01-11
1995,466,10,2025-08-20
1996,435,6,2025-06-28
1997,224,20,2024-12-23
1998,266,10,2025-08-30
1999,76,41,2025-04-09
2000,393,5,2025-11-01
